pair_id,layer_idx,TE,IE,original_output,intervention_output,ie_output,original_text,intervention_text,ie_text,expected_original,expected_intervention,original_correct,intervention_correct,patch_positions,ie_positions,num_patch_positions,num_ie_positions,category,intervention_position,list_length,original_word,intervention_word
10,7,-1,-1,2,1,1,(2),(1),(1),2,1,True,True,"[74, 75]","[74, 75]",2,2,sport,0,6,cricket,tornado
10,8,-1,-1,2,1,1,(2),(1),(1),2,1,True,True,"[74, 75]","[74, 75]",2,2,sport,0,6,cricket,tornado
10,9,-1,-1,2,1,1,(2),(1),(1),2,1,True,True,"[74, 75]","[74, 75]",2,2,sport,0,6,cricket,tornado
10,10,-1,-1,2,1,1,(2),(1),(1),2,1,True,True,"[74, 75]","[74, 75]",2,2,sport,0,6,cricket,tornado
10,11,-1,0,2,1,2,(2),(1),(2),2,1,True,True,"[74, 75]","[74, 75]",2,2,sport,0,6,cricket,tornado
10,12,-1,0,2,1,2,(2),(1),(2),2,1,True,True,"[74, 75]","[74, 75]",2,2,sport,0,6,cricket,tornado
10,13,-1,0,2,1,2,(2),(1),(2),2,1,True,True,"[74, 75]","[74, 75]",2,2,sport,0,6,cricket,tornado
10,14,-1,0,2,1,2,(2),(1),(2),2,1,True,True,"[74, 75]","[74, 75]",2,2,sport,0,6,cricket,tornado
10,15,-1,0,2,1,2,(2),(1),(2),2,1,True,True,"[74, 75]","[74, 75]",2,2,sport,0,6,cricket,tornado
10,16,-1,0,2,1,2,(2),(1),(2),2,1,True,True,"[74, 75]","[74, 75]",2,2,sport,0,6,cricket,tornado
10,17,-1,0,2,1,2,(2),(1),(2),2,1,True,True,"[74, 75]","[74, 75]",2,2,sport,0,6,cricket,tornado
10,18,-1,0,2,1,2,(2),(1),(2),2,1,True,True,"[74, 75]","[74, 75]",2,2,sport,0,6,cricket,tornado
10,19,-1,0,2,1,2,(2),(1),(2),2,1,True,True,"[74, 75]","[74, 75]",2,2,sport,0,6,cricket,tornado
11,0,-1,-1,1,0,0,(1),(0),(0),1,0,True,True,[81],"[81, 82]",1,2,emotion,2,8,ecstatic,neck
11,1,-1,-1,1,0,0,(1),(0),(0),1,0,True,True,[81],"[81, 82]",1,2,emotion,2,8,ecstatic,neck
11,2,-1,-1,1,0,0,(1),(0),(0),1,0,True,True,[81],"[81, 82]",1,2,emotion,2,8,ecstatic,neck
11,3,-1,-1,1,0,0,(1),(0),(0),1,0,True,True,[81],"[81, 82]",1,2,emotion,2,8,ecstatic,neck
11,4,-1,-1,1,0,0,(1),(0),(0),1,0,True,True,[81],"[81, 82]",1,2,emotion,2,8,ecstatic,neck
11,5,-1,-1,1,0,0,(1),(0),(0),1,0,True,True,[81],"[81, 82]",1,2,emotion,2,8,ecstatic,neck
11,6,-1,-1,1,0,0,(1),(0),(0),1,0,True,True,[81],"[81, 82]",1,2,emotion,2,8,ecstatic,neck
11,7,-1,-1,1,0,0,(1),(0),(0),1,0,True,True,[81],"[81, 82]",1,2,emotion,2,8,ecstatic,neck
11,8,-1,-1,1,0,0,(1),(0),(0),1,0,True,True,[81],"[81, 82]",1,2,emotion,2,8,ecstatic,neck
11,9,-1,-1,1,0,0,(1),(0),(0),1,0,True,True,[81],"[81, 82]",1,2,emotion,2,8,ecstatic,neck
11,10,-1,-1,1,0,0,(1),(0),(0),1,0,True,True,[81],"[81, 82]",1,2,emotion,2,8,ecstatic,neck
11,11,-1,-1,1,0,0,(1),(0),(0),1,0,True,True,[81],"[81, 82]",1,2,emotion,2,8,ecstatic,neck
11,12,-1,-1,1,0,0,(1),(0),(0),1,0,True,True,[81],"[81, 82]",1,2,emotion,2,8,ecstatic,neck
11,13,-1,0,1,0,1,(1),(0),(1),1,0,True,True,[81],"[81, 82]",1,2,emotion,2,8,ecstatic,neck
11,14,-1,0,1,0,1,(1),(0),(1),1,0,True,True,[81],"[81, 82]",1,2,emotion,2,8,ecstatic,neck
11,15,-1,0,1,0,1,(1),(0),(1),1,0,True,True,[81],"[81, 82]",1,2,emotion,2,8,ecstatic,neck
11,16,-1,0,1,0,1,(1),(0),(1),1,0,True,True,[81],"[81, 82]",1,2,emotion,2,8,ecstatic,neck
11,17,-1,0,1,0,1,(1),(0),(1),1,0,True,True,[81],"[81, 82]",1,2,emotion,2,8,ecstatic,neck
11,18,-1,0,1,0,1,(1),(0),(1),1,0,True,True,[81],"[81, 82]",1,2,emotion,2,8,ecstatic,neck
11,19,-1,0,1,0,1,(1),(0),(1),1,0,True,True,[81],"[81, 82]",1,2,emotion,2,8,ecstatic,neck
12,0,-1,-1,1,0,0,(1),(0),(0),1,0,True,True,[77],"[77, 78]",1,2,sport,1,5,hunting,green
12,1,-1,-1,1,0,0,(1),(0),(0),1,0,True,True,[77],"[77, 78]",1,2,sport,1,5,hunting,green
12,2,-1,-1,1,0,0,(1),(0),(0),1,0,True,True,[77],"[77, 78]",1,2,sport,1,5,hunting,green
12,3,-1,-1,1,0,0,(1),(0),(0),1,0,True,True,[77],"[77, 78]",1,2,sport,1,5,hunting,green
12,4,-1,-1,1,0,0,(1),(0),(0),1,0,True,True,[77],"[77, 78]",1,2,sport,1,5,hunting,green
12,5,-1,-1,1,0,0,(1),(0),(0),1,0,True,True,[77],"[77, 78]",1,2,sport,1,5,hunting,green
12,6,-1,-1,1,0,0,(1),(0),(0),1,0,True,True,[77],"[77, 78]",1,2,sport,1,5,hunting,green
12,7,-1,-1,1,0,0,(1),(0),(0),1,0,True,True,[77],"[77, 78]",1,2,sport,1,5,hunting,green
12,8,-1,-1,1,0,0,(1),(0),(0),1,0,True,True,[77],"[77, 78]",1,2,sport,1,5,hunting,green
12,9,-1,-1,1,0,0,(1),(0),(0),1,0,True,True,[77],"[77, 78]",1,2,sport,1,5,hunting,green
12,10,-1,-1,1,0,0,(1),(0),(0),1,0,True,True,[77],"[77, 78]",1,2,sport,1,5,hunting,green
12,11,-1,-1,1,0,0,(1),(0),(0),1,0,True,True,[77],"[77, 78]",1,2,sport,1,5,hunting,green
12,12,-1,-1,1,0,0,(1),(0),(0),1,0,True,True,[77],"[77, 78]",1,2,sport,1,5,hunting,green
12,13,-1,0,1,0,1,(1),(0),(1),1,0,True,True,[77],"[77, 78]",1,2,sport,1,5,hunting,green
12,14,-1,0,1,0,1,(1),(0),(1),1,0,True,True,[77],"[77, 78]",1,2,sport,1,5,hunting,green
12,15,-1,0,1,0,1,(1),(0),(1),1,0,True,True,[77],"[77, 78]",1,2,sport,1,5,hunting,green
12,16,-1,0,1,0,1,(1),(0),(1),1,0,True,True,[77],"[77, 78]",1,2,sport,1,5,hunting,green
12,17,-1,0,1,0,1,(1),(0),(1),1,0,True,True,[77],"[77, 78]",1,2,sport,1,5,hunting,green
12,18,-1,0,1,0,1,(1),(0),(1),1,0,True,True,[77],"[77, 78]",1,2,sport,1,5,hunting,green
12,19,-1,0,1,0,1,(1),(0),(1),1,0,True,True,[77],"[77, 78]",1,2,sport,1,5,hunting,green
13,0,-1,-1,3,2,2,(3),(2),(2),3,2,True,True,[94],"[94, 95]",1,2,sport,5,6,diving,bone
13,1,-1,-1,3,2,2,(3),(2),(2),3,2,True,True,[94],"[94, 95]",1,2,sport,5,6,diving,bone
13,2,-1,-1,3,2,2,(3),(2),(2),3,2,True,True,[94],"[94, 95]",1,2,sport,5,6,diving,bone
13,3,-1,-1,3,2,2,(3),(2),(2),3,2,True,True,[94],"[94, 95]",1,2,sport,5,6,diving,bone
13,4,-1,-1,3,2,2,(3),(2),(2),3,2,True,True,[94],"[94, 95]",1,2,sport,5,6,diving,bone
13,5,-1,-1,3,2,2,(3),(2),(2),3,2,True,True,[94],"[94, 95]",1,2,sport,5,6,diving,bone
13,6,-1,-1,3,2,2,(3),(2),(2),3,2,True,True,[94],"[94, 95]",1,2,sport,5,6,diving,bone
13,7,-1,-1,3,2,2,(3),(2),(2),3,2,True,True,[94],"[94, 95]",1,2,sport,5,6,diving,bone
13,8,-1,-1,3,2,2,(3),(2),(2),3,2,True,True,[94],"[94, 95]",1,2,sport,5,6,diving,bone
13,9,-1,-1,3,2,2,(3),(2),(2),3,2,True,True,[94],"[94, 95]",1,2,sport,5,6,diving,bone
13,10,-1,-1,3,2,2,(3),(2),(2),3,2,True,True,[94],"[94, 95]",1,2,sport,5,6,diving,bone
13,11,-1,-1,3,2,2,(3),(2),(2),3,2,True,True,[94],"[94, 95]",1,2,sport,5,6,diving,bone
13,12,-1,-1,3,2,2,(3),(2),(2),3,2,True,True,[94],"[94, 95]",1,2,sport,5,6,diving,bone
13,13,-1,-1,3,2,2,(3),(2),(2),3,2,True,True,[94],"[94, 95]",1,2,sport,5,6,diving,bone
13,14,-1,-1,3,2,2,(3),(2),(2),3,2,True,True,[94],"[94, 95]",1,2,sport,5,6,diving,bone
13,15,-1,-1,3,2,2,(3),(2),(2),3,2,True,True,[94],"[94, 95]",1,2,sport,5,6,diving,bone
13,16,-1,-1,3,2,2,(3),(2),(2),3,2,True,True,[94],"[94, 95]",1,2,sport,5,6,diving,bone
13,17,-1,-1,3,2,2,(3),(2),(2),3,2,True,True,[94],"[94, 95]",1,2,sport,5,6,diving,bone
13,18,-1,-1,3,2,2,(3),(2),(2),3,2,True,True,[94],"[94, 95]",1,2,sport,5,6,diving,bone
13,19,-1,0,3,2,3,(3),(2),(3),3,2,True,True,[94],"[94, 95]",1,2,sport,5,6,diving,bone
14,0,-1,-1,1,0,0,(1),(0),(0),1,0,True,True,"[103, 104]",[103],2,1,body_part,7,8,bone,sailing
14,1,-1,-1,1,0,0,(1),(0),(0),1,0,True,True,"[103, 104]",[103],2,1,body_part,7,8,bone,sailing
14,2,-1,-1,1,0,0,(1),(0),(0),1,0,True,True,"[103, 104]",[103],2,1,body_part,7,8,bone,sailing
14,3,-1,-1,1,0,0,(1),(0),(0),1,0,True,True,"[103, 104]",[103],2,1,body_part,7,8,bone,sailing
14,4,-1,-1,1,0,0,(1),(0),(0),1,0,True,True,"[103, 104]",[103],2,1,body_part,7,8,bone,sailing
14,5,-1,-1,1,0,0,(1),(0),(0),1,0,True,True,"[103, 104]",[103],2,1,body_part,7,8,bone,sailing
14,6,-1,-1,1,0,0,(1),(0),(0),1,0,True,True,"[103, 104]",[103],2,1,body_part,7,8,bone,sailing
14,7,-1,-1,1,0,0,(1),(0),(0),1,0,True,True,"[103, 104]",[103],2,1,body_part,7,8,bone,sailing
14,8,-1,-1,1,0,0,(1),(0),(0),1,0,True,True,"[103, 104]",[103],2,1,body_part,7,8,bone,sailing
14,9,-1,-1,1,0,0,(1),(0),(0),1,0,True,True,"[103, 104]",[103],2,1,body_part,7,8,bone,sailing
14,10,-1,-1,1,0,0,(1),(0),(0),1,0,True,True,"[103, 104]",[103],2,1,body_part,7,8,bone,sailing
14,11,-1,-1,1,0,0,(1),(0),(0),1,0,True,True,"[103, 104]",[103],2,1,body_part,7,8,bone,sailing
14,12,-1,-1,1,0,0,(1),(0),(0),1,0,True,True,"[103, 104]",[103],2,1,body_part,7,8,bone,sailing
14,13,-1,-1,1,0,0,(1),(0),(0),1,0,True,True,"[103, 104]",[103],2,1,body_part,7,8,bone,sailing
14,14,-1,-1,1,0,0,(1),(0),(0),1,0,True,True,"[103, 104]",[103],2,1,body_part,7,8,bone,sailing
14,15,-1,-1,1,0,0,(1),(0),(0),1,0,True,True,"[103, 104]",[103],2,1,body_part,7,8,bone,sailing
14,16,-1,-1,1,0,0,(1),(0),(0),1,0,True,True,"[103, 104]",[103],2,1,body_part,7,8,bone,sailing
14,17,-1,-1,1,0,0,(1),(0),(0),1,0,True,True,"[103, 104]",[103],2,1,body_part,7,8,bone,sailing
14,18,-1,0,1,0,1,(1),(0),(1),1,0,True,True,"[103, 104]",[103],2,1,body_part,7,8,bone,sailing
14,19,-1,0,1,0,1,(1),(0),(1),1,0,True,True,"[103, 104]",[103],2,1,body_part,7,8,bone,sailing
15,0,-1,-1,4,3,3,(4),(3),(3),4,3,True,True,"[74, 75, 76]",[74],3,1,fruit,0,6,pear,innocent
15,1,-1,-1,4,3,3,(4),(3),(3),4,3,True,True,"[74, 75, 76]",[74],3,1,fruit,0,6,pear,innocent
15,2,-1,-1,4,3,3,(4),(3),(3),4,3,True,True,"[74, 75, 76]",[74],3,1,fruit,0,6,pear,innocent
15,3,-1,-1,4,3,3,(4),(3),(3),4,3,True,True,"[74, 75, 76]",[74],3,1,fruit,0,6,pear,innocent
15,4,-1,-1,4,3,3,(4),(3),(3),4,3,True,True,"[74, 75, 76]",[74],3,1,fruit,0,6,pear,innocent
15,5,-1,-1,4,3,3,(4),(3),(3),4,3,True,True,"[74, 75, 76]",[74],3,1,fruit,0,6,pear,innocent
15,6,-1,-1,4,3,3,(4),(3),(3),4,3,True,True,"[74, 75, 76]",[74],3,1,fruit,0,6,pear,innocent
15,7,-1,-1,4,3,3,(4),(3),(3),4,3,True,True,"[74, 75, 76]",[74],3,1,fruit,0,6,pear,innocent
15,8,-1,-1,4,3,3,(4),(3),(3),4,3,True,True,"[74, 75, 76]",[74],3,1,fruit,0,6,pear,innocent
15,9,-1,-1,4,3,3,(4),(3),(3),4,3,True,True,"[74, 75, 76]",[74],3,1,fruit,0,6,pear,innocent
15,10,-1,-1,4,3,3,(4),(3),(3),4,3,True,True,"[74, 75, 76]",[74],3,1,fruit,0,6,pear,innocent
15,11,-1,0,4,3,4,(4),(3),(4),4,3,True,True,"[74, 75, 76]",[74],3,1,fruit,0,6,pear,innocent
15,12,-1,0,4,3,4,(4),(3),(4),4,3,True,True,"[74, 75, 76]",[74],3,1,fruit,0,6,pear,innocent
15,13,-1,0,4,3,4,(4),(3),(4),4,3,True,True,"[74, 75, 76]",[74],3,1,fruit,0,6,pear,innocent
15,14,-1,0,4,3,4,(4),(3),(4),4,3,True,True,"[74, 75, 76]",[74],3,1,fruit,0,6,pear,innocent
15,15,-1,0,4,3,4,(4),(3),(4),4,3,True,True,"[74, 75, 76]",[74],3,1,fruit,0,6,pear,innocent
15,16,-1,0,4,3,4,(4),(3),(4),4,3,True,True,"[74, 75, 76]",[74],3,1,fruit,0,6,pear,innocent
15,17,-1,0,4,3,4,(4),(3),(4),4,3,True,True,"[74, 75, 76]",[74],3,1,fruit,0,6,pear,innocent
15,18,-1,0,4,3,4,(4),(3),(4),4,3,True,True,"[74, 75, 76]",[74],3,1,fruit,0,6,pear,innocent
15,19,-1,0,4,3,4,(4),(3),(4),4,3,True,True,"[74, 75, 76]",[74],3,1,fruit,0,6,pear,innocent
16,0,0,-1,1,1,0,(1),(1),(0),2,1,False,True,"[78, 79]",[78],2,1,building,1,8,factory,romper
16,1,0,-1,1,1,0,(1),(1),(0),2,1,False,True,"[78, 79]",[78],2,1,building,1,8,factory,romper
16,2,0,-1,1,1,0,(1),(1),(0),2,1,False,True,"[78, 79]",[78],2,1,building,1,8,factory,romper
16,3,0,0,1,1,1,(1),(1),(1),2,1,False,True,"[78, 79]",[78],2,1,building,1,8,factory,romper
16,4,0,-1,1,1,0,(1),(1),(0),2,1,False,True,"[78, 79]",[78],2,1,building,1,8,factory,romper
16,5,0,-1,1,1,0,(1),(1),(0),2,1,False,True,"[78, 79]",[78],2,1,building,1,8,factory,romper
16,6,0,-1,1,1,0,(1),(1),(0),2,1,False,True,"[78, 79]",[78],2,1,building,1,8,factory,romper
16,7,0,-1,1,1,0,(1),(1),(0),2,1,False,True,"[78, 79]",[78],2,1,building,1,8,factory,romper
16,8,0,-1,1,1,0,(1),(1),(0),2,1,False,True,"[78, 79]",[78],2,1,building,1,8,factory,romper
16,9,0,-1,1,1,0,(1),(1),(0),2,1,False,True,"[78, 79]",[78],2,1,building,1,8,factory,romper
16,10,0,-1,1,1,0,(1),(1),(0),2,1,False,True,"[78, 79]",[78],2,1,building,1,8,factory,romper
16,11,0,-1,1,1,0,(1),(1),(0),2,1,False,True,"[78, 79]",[78],2,1,building,1,8,factory,romper
16,12,0,-1,1,1,0,(1),(1),(0),2,1,False,True,"[78, 79]",[78],2,1,building,1,8,factory,romper
16,13,0,0,1,1,1,(1),(1),(1),2,1,False,True,"[78, 79]",[78],2,1,building,1,8,factory,romper
16,14,0,0,1,1,1,(1),(1),(1),2,1,False,True,"[78, 79]",[78],2,1,building,1,8,factory,romper
16,15,0,0,1,1,1,(1),(1),(1),2,1,False,True,"[78, 79]",[78],2,1,building,1,8,factory,romper
16,16,0,0,1,1,1,(1),(1),(1),2,1,False,True,"[78, 79]",[78],2,1,building,1,8,factory,romper
16,17,0,0,1,1,1,(1),(1),(1),2,1,False,True,"[78, 79]",[78],2,1,building,1,8,factory,romper
16,18,0,0,1,1,1,(1),(1),(1),2,1,False,True,"[78, 79]",[78],2,1,building,1,8,factory,romper
16,19,0,0,1,1,1,(1),(1),(1),2,1,False,True,"[78, 79]",[78],2,1,building,1,8,factory,romper
17,0,-1,-1,3,2,2,(3),(2),(2),4,3,False,False,"[79, 80]","[79, 80]",2,2,weather,1,7,flood,hopeful
17,1,-1,-1,3,2,2,(3),(2),(2),4,3,False,False,"[79, 80]","[79, 80]",2,2,weather,1,7,flood,hopeful
17,2,-1,-1,3,2,2,(3),(2),(2),4,3,False,False,"[79, 80]","[79, 80]",2,2,weather,1,7,flood,hopeful
17,3,-1,-1,3,2,2,(3),(2),(2),4,3,False,False,"[79, 80]","[79, 80]",2,2,weather,1,7,flood,hopeful
17,4,-1,-1,3,2,2,(3),(2),(2),4,3,False,False,"[79, 80]","[79, 80]",2,2,weather,1,7,flood,hopeful
17,5,-1,-1,3,2,2,(3),(2),(2),4,3,False,False,"[79, 80]","[79, 80]",2,2,weather,1,7,flood,hopeful
17,6,-1,-1,3,2,2,(3),(2),(2),4,3,False,False,"[79, 80]","[79, 80]",2,2,weather,1,7,flood,hopeful
17,7,-1,-1,3,2,2,(3),(2),(2),4,3,False,False,"[79, 80]","[79, 80]",2,2,weather,1,7,flood,hopeful
17,8,-1,-1,3,2,2,(3),(2),(2),4,3,False,False,"[79, 80]","[79, 80]",2,2,weather,1,7,flood,hopeful
17,9,-1,-1,3,2,2,(3),(2),(2),4,3,False,False,"[79, 80]","[79, 80]",2,2,weather,1,7,flood,hopeful
17,10,-1,-1,3,2,2,(3),(2),(2),4,3,False,False,"[79, 80]","[79, 80]",2,2,weather,1,7,flood,hopeful
17,11,-1,-1,3,2,2,(3),(2),(2),4,3,False,False,"[79, 80]","[79, 80]",2,2,weather,1,7,flood,hopeful
17,12,-1,-1,3,2,2,(3),(2),(2),4,3,False,False,"[79, 80]","[79, 80]",2,2,weather,1,7,flood,hopeful
17,13,-1,0,3,2,3,(3),(2),(3),4,3,False,False,"[79, 80]","[79, 80]",2,2,weather,1,7,flood,hopeful
17,14,-1,0,3,2,3,(3),(2),(3),4,3,False,False,"[79, 80]","[79, 80]",2,2,weather,1,7,flood,hopeful
17,15,-1,0,3,2,3,(3),(2),(3),4,3,False,False,"[79, 80]","[79, 80]",2,2,weather,1,7,flood,hopeful
17,16,-1,0,3,2,3,(3),(2),(3),4,3,False,False,"[79, 80]","[79, 80]",2,2,weather,1,7,flood,hopeful
17,17,-1,0,3,2,3,(3),(2),(3),4,3,False,False,"[79, 80]","[79, 80]",2,2,weather,1,7,flood,hopeful
17,18,-1,0,3,2,3,(3),(2),(3),4,3,False,False,"[79, 80]","[79, 80]",2,2,weather,1,7,flood,hopeful
17,19,-1,0,3,2,3,(3),(2),(3),4,3,False,False,"[79, 80]","[79, 80]",2,2,weather,1,7,flood,hopeful
18,0,-1,-1,1,0,0,(1),(0),(0),1,0,True,True,"[88, 89]",[88],2,1,emotion,3,7,happy,workbench
18,1,-1,-1,1,0,0,(1),(0),(0),1,0,True,True,"[88, 89]",[88],2,1,emotion,3,7,happy,workbench
18,2,-1,-1,1,0,0,(1),(0),(0),1,0,True,True,"[88, 89]",[88],2,1,emotion,3,7,happy,workbench
18,3,-1,-1,1,0,0,(1),(0),(0),1,0,True,True,"[88, 89]",[88],2,1,emotion,3,7,happy,workbench
18,4,-1,-1,1,0,0,(1),(0),(0),1,0,True,True,"[88, 89]",[88],2,1,emotion,3,7,happy,workbench
18,5,-1,-1,1,0,0,(1),(0),(0),1,0,True,True,"[88, 89]",[88],2,1,emotion,3,7,happy,workbench
18,6,-1,-1,1,0,0,(1),(0),(0),1,0,True,True,"[88, 89]",[88],2,1,emotion,3,7,happy,workbench
18,7,-1,-1,1,0,0,(1),(0),(0),1,0,True,True,"[88, 89]",[88],2,1,emotion,3,7,happy,workbench
18,8,-1,-1,1,0,0,(1),(0),(0),1,0,True,True,"[88, 89]",[88],2,1,emotion,3,7,happy,workbench
18,9,-1,-1,1,0,0,(1),(0),(0),1,0,True,True,"[88, 89]",[88],2,1,emotion,3,7,happy,workbench
18,10,-1,-1,1,0,0,(1),(0),(0),1,0,True,True,"[88, 89]",[88],2,1,emotion,3,7,happy,workbench
18,11,-1,-1,1,0,0,(1),(0),(0),1,0,True,True,"[88, 89]",[88],2,1,emotion,3,7,happy,workbench
18,12,-1,0,1,0,1,(1),(0),(1),1,0,True,True,"[88, 89]",[88],2,1,emotion,3,7,happy,workbench
18,13,-1,0,1,0,1,(1),(0),(1),1,0,True,True,"[88, 89]",[88],2,1,emotion,3,7,happy,workbench
18,14,-1,0,1,0,1,(1),(0),(1),1,0,True,True,"[88, 89]",[88],2,1,emotion,3,7,happy,workbench
18,15,-1,0,1,0,1,(1),(0),(1),1,0,True,True,"[88, 89]",[88],2,1,emotion,3,7,happy,workbench
18,16,-1,0,1,0,1,(1),(0),(1),1,0,True,True,"[88, 89]",[88],2,1,emotion,3,7,happy,workbench
18,17,-1,0,1,0,1,(1),(0),(1),1,0,True,True,"[88, 89]",[88],2,1,emotion,3,7,happy,workbench
18,18,-1,0,1,0,1,(1),(0),(1),1,0,True,True,"[88, 89]",[88],2,1,emotion,3,7,happy,workbench
18,19,-1,0,1,0,1,(1),(0),(1),1,0,True,True,"[88, 89]",[88],2,1,emotion,3,7,happy,workbench
19,0,-1,-1,3,2,2,(3),(2),(2),3,2,True,True,"[87, 88]",[87],2,1,clothing,3,6,tie,orangutan
19,1,-1,-1,3,2,2,(3),(2),(2),3,2,True,True,"[87, 88]",[87],2,1,clothing,3,6,tie,orangutan
19,2,-1,-1,3,2,2,(3),(2),(2),3,2,True,True,"[87, 88]",[87],2,1,clothing,3,6,tie,orangutan
19,3,-1,-1,3,2,2,(3),(2),(2),3,2,True,True,"[87, 88]",[87],2,1,clothing,3,6,tie,orangutan
19,4,-1,-1,3,2,2,(3),(2),(2),3,2,True,True,"[87, 88]",[87],2,1,clothing,3,6,tie,orangutan
19,5,-1,-1,3,2,2,(3),(2),(2),3,2,True,True,"[87, 88]",[87],2,1,clothing,3,6,tie,orangutan
19,6,-1,-1,3,2,2,(3),(2),(2),3,2,True,True,"[87, 88]",[87],2,1,clothing,3,6,tie,orangutan
19,7,-1,-1,3,2,2,(3),(2),(2),3,2,True,True,"[87, 88]",[87],2,1,clothing,3,6,tie,orangutan
19,8,-1,-1,3,2,2,(3),(2),(2),3,2,True,True,"[87, 88]",[87],2,1,clothing,3,6,tie,orangutan
19,9,-1,-1,3,2,2,(3),(2),(2),3,2,True,True,"[87, 88]",[87],2,1,clothing,3,6,tie,orangutan
19,10,-1,-1,3,2,2,(3),(2),(2),3,2,True,True,"[87, 88]",[87],2,1,clothing,3,6,tie,orangutan
19,11,-1,-1,3,2,2,(3),(2),(2),3,2,True,True,"[87, 88]",[87],2,1,clothing,3,6,tie,orangutan
19,12,-1,-1,3,2,2,(3),(2),(2),3,2,True,True,"[87, 88]",[87],2,1,clothing,3,6,tie,orangutan
19,13,-1,-1,3,2,2,(3),(2),(2),3,2,True,True,"[87, 88]",[87],2,1,clothing,3,6,tie,orangutan
19,14,-1,0,3,2,3,(3),(2),(3),3,2,True,True,"[87, 88]",[87],2,1,clothing,3,6,tie,orangutan
19,15,-1,0,3,2,3,(3),(2),(3),3,2,True,True,"[87, 88]",[87],2,1,clothing,3,6,tie,orangutan
19,16,-1,0,3,2,3,(3),(2),(3),3,2,True,True,"[87, 88]",[87],2,1,clothing,3,6,tie,orangutan
19,17,-1,0,3,2,3,(3),(2),(3),3,2,True,True,"[87, 88]",[87],2,1,clothing,3,6,tie,orangutan
19,18,-1,0,3,2,3,(3),(2),(3),3,2,True,True,"[87, 88]",[87],2,1,clothing,3,6,tie,orangutan
19,19,-1,0,3,2,3,(3),(2),(3),3,2,True,True,"[87, 88]",[87],2,1,clothing,3,6,tie,orangutan
20,0,-1,-1,1,0,0,(1),(0),(0),1,0,True,True,[94],"[94, 95]",1,2,building,5,8,garage,boat
20,1,-1,-1,1,0,0,(1),(0),(0),1,0,True,True,[94],"[94, 95]",1,2,building,5,8,garage,boat
20,2,-1,-1,1,0,0,(1),(0),(0),1,0,True,True,[94],"[94, 95]",1,2,building,5,8,garage,boat
20,3,-1,-1,1,0,0,(1),(0),(0),1,0,True,True,[94],"[94, 95]",1,2,building,5,8,garage,boat
20,4,-1,-1,1,0,0,(1),(0),(0),1,0,True,True,[94],"[94, 95]",1,2,building,5,8,garage,boat
20,5,-1,-1,1,0,0,(1),(0),(0),1,0,True,True,[94],"[94, 95]",1,2,building,5,8,garage,boat
20,6,-1,-1,1,0,0,(1),(0),(0),1,0,True,True,[94],"[94, 95]",1,2,building,5,8,garage,boat
20,7,-1,-1,1,0,0,(1),(0),(0),1,0,True,True,[94],"[94, 95]",1,2,building,5,8,garage,boat
20,8,-1,-1,1,0,0,(1),(0),(0),1,0,True,True,[94],"[94, 95]",1,2,building,5,8,garage,boat
20,9,-1,-1,1,0,0,(1),(0),(0),1,0,True,True,[94],"[94, 95]",1,2,building,5,8,garage,boat
20,10,-1,-1,1,0,0,(1),(0),(0),1,0,True,True,[94],"[94, 95]",1,2,building,5,8,garage,boat
20,11,-1,-1,1,0,0,(1),(0),(0),1,0,True,True,[94],"[94, 95]",1,2,building,5,8,garage,boat
20,12,-1,-1,1,0,0,(1),(0),(0),1,0,True,True,[94],"[94, 95]",1,2,building,5,8,garage,boat
20,13,-1,-1,1,0,0,(1),(0),(0),1,0,True,True,[94],"[94, 95]",1,2,building,5,8,garage,boat
20,14,-1,-1,1,0,0,(1),(0),(0),1,0,True,True,[94],"[94, 95]",1,2,building,5,8,garage,boat
20,15,-1,-1,1,0,0,(1),(0),(0),1,0,True,True,[94],"[94, 95]",1,2,building,5,8,garage,boat
20,16,-1,-1,1,0,0,(1),(0),(0),1,0,True,True,[94],"[94, 95]",1,2,building,5,8,garage,boat
20,17,-1,0,1,0,1,(1),(0),(1),1,0,True,True,[94],"[94, 95]",1,2,building,5,8,garage,boat
20,18,-1,0,1,0,1,(1),(0),(1),1,0,True,True,[94],"[94, 95]",1,2,building,5,8,garage,boat
20,19,-1,0,1,0,1,(1),(0),(1),1,0,True,True,[94],"[94, 95]",1,2,building,5,8,garage,boat
21,0,-1,-1,2,1,1,(2),(1),(1),2,1,True,True,[81],[81],1,1,fruit,2,5,melon,hat
21,1,-1,-1,2,1,1,(2),(1),(1),2,1,True,True,[81],[81],1,1,fruit,2,5,melon,hat
21,2,-1,-1,2,1,1,(2),(1),(1),2,1,True,True,[81],[81],1,1,fruit,2,5,melon,hat
21,3,-1,-1,2,1,1,(2),(1),(1),2,1,True,True,[81],[81],1,1,fruit,2,5,melon,hat
21,4,-1,-1,2,1,1,(2),(1),(1),2,1,True,True,[81],[81],1,1,fruit,2,5,melon,hat
21,5,-1,-1,2,1,1,(2),(1),(1),2,1,True,True,[81],[81],1,1,fruit,2,5,melon,hat
21,6,-1,-1,2,1,1,(2),(1),(1),2,1,True,True,[81],[81],1,1,fruit,2,5,melon,hat
21,7,-1,-1,2,1,1,(2),(1),(1),2,1,True,True,[81],[81],1,1,fruit,2,5,melon,hat
